Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
43 (s);9.89;3.39;51.66;206.53;199.27;3042.75;12.74;49.54;22.30;4.11;20.64;34.17;8.50;65.78;
44 (s);9.89;3.39;51.67;205.85;200.67;3042.69;12.74;49.55;22.31;4.12;20.64;34.17;8.50;65.87;
45 (s);9.89;3.39;51.67;206.62;200.08;3042.70;12.74;49.56;22.30;4.11;20.64;34.17;8.50;65.81;
46 (s);9.89;3.39;51.67;207.50;201.85;3042.78;12.74;49.57;22.30;4.11;20.64;34.16;8.50;66.05;
47 (s);9.89;3.39;51.68;207.29;200.58;3042.95;12.74;49.57;22.30;4.11;20.64;34.16;8.50;65.94;
48 (s);9.89;3.39;51.66;207.52;201.29;3042.76;12.74;49.57;22.30;4.12;20.64;34.16;8.50;65.95;
49 (s);9.89;3.39;51.67;208.13;200.74;3042.80;12.74;49.57;22.30;4.12;20.64;34.16;8.50;65.92;
50 (s);9.89;3.39;51.66;206.99;201.26;3042.83;12.74;49.58;22.30;4.12;20.64;34.16;8.51;65.90;
51 (s);9.89;3.39;51.66;207.36;201.42;3042.78;12.74;49.57;22.30;4.12;20.64;34.16;8.51;65.88;
52 (s);9.89;3.39;51.67;206.77;199.50;3042.73;12.74;49.56;22.29;4.12;20.64;34.16;8.51;65.80;
53 (s);9.89;3.39;51.66;206.51;200.12;3042.77;12.74;49.56;22.29;4.12;20.64;34.16;8.51;65.97;
54 (s);9.89;3.39;51.68;207.45;200.44;3042.86;12.74;49.56;22.30;4.12;20.64;34.16;8.51;65.96;
55 (s);9.89;3.39;51.67;207.95;201.91;3042.86;12.74;49.56;22.31;4.12;20.64;34.16;8.51;65.83;
56 (s);9.89;3.39;51.68;207.85;199.81;3042.78;12.74;49.56;22.31;4.12;20.64;34.16;8.51;65.86;
57 (s);9.89;3.39;51.67;207.26;200.06;3042.82;12.74;49.55;22.30;4.13;20.64;34.16;8.51;65.91;
58 (s);9.90;3.39;51.67;207.78;200.55;3042.79;12.74;49.55;22.30;4.13;20.63;34.16;8.51;65.85;
59 (s);9.89;3.39;51.67;207.53;201.77;3042.89;12.74;49.55;22.31;4.12;20.63;34.16;8.51;65.79;
60 (s);9.89;3.39;51.67;208.39;201.31;3042.84;12.74;49.55;22.31;4.13;20.63;34.16;8.52;65.90;
61 (s);9.89;3.39;51.68;207.46;201.12;3042.91;12.74;49.55;22.31;4.13;20.63;34.16;8.52;65.95;
