Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
135 (s);9.93;4.18;117.20;199.85;308.66;2814.13;18.48;49.10;36.44;10.24;24.50;37.61;17.49;64.68;
136 (s);9.93;4.18;112.56;193.47;310.36;2814.10;18.48;49.11;36.45;10.24;24.50;37.62;17.49;64.75;
137 (s);9.93;4.18;107.02;198.53;310.60;2814.06;18.48;49.11;36.45;10.25;24.50;37.63;17.49;64.74;
138 (s);9.93;4.18;114.13;194.82;310.94;2814.03;18.48;49.13;36.47;10.26;24.50;37.64;17.49;64.69;
139 (s);9.94;4.18;110.86;195.61;309.09;2814.05;18.48;49.14;36.47;10.25;24.50;37.65;17.49;64.65;
140 (s);9.94;4.18;116.12;196.13;310.39;2814.07;18.48;49.14;36.47;10.25;24.50;37.65;17.49;64.82;
141 (s);9.94;4.18;109.43;194.44;312.67;2814.01;18.48;49.15;36.48;10.26;24.50;37.65;17.49;64.85;
142 (s);9.94;4.18;117.51;193.06;311.36;2813.99;18.49;49.15;36.48;10.26;24.50;37.66;17.50;64.69;
143 (s);9.94;4.18;120.78;191.89;311.47;2814.14;18.49;49.16;36.50;10.26;24.50;37.67;17.50;64.79;
144 (s);9.94;4.18;103.84;200.10;308.67;2814.11;18.49;49.17;36.51;10.26;24.50;37.68;17.50;64.78;
145 (s);9.95;4.18;124.46;196.01;310.85;2814.00;18.49;49.18;36.52;10.27;24.50;37.69;17.51;64.77;
146 (s);9.95;4.18;103.67;194.42;311.72;2814.06;18.49;49.18;36.52;10.26;24.50;37.69;17.51;64.79;
147 (s);9.95;4.18;121.18;192.32;313.39;2814.13;18.49;49.19;36.53;10.28;24.50;37.70;17.51;64.73;
148 (s);9.95;4.19;112.56;196.83;310.44;2814.13;18.50;49.20;36.54;10.30;24.50;37.70;17.52;64.84;
149 (s);9.95;4.19;110.98;194.00;308.45;2814.16;18.50;49.20;36.54;10.29;24.50;37.71;17.52;64.85;
150 (s);9.96;4.18;112.76;196.62;310.64;2814.18;18.50;49.22;36.55;10.28;24.50;37.72;17.52;64.84;
151 (s);9.96;4.18;100.40;193.21;311.85;2814.08;18.50;49.23;36.56;10.27;24.50;37.73;17.52;64.85;
