Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
691 (s);10.88;4.18;65.58;301.76;374.39;3738.55;18.51;60.88;28.47;10.22;25.49;36.23;18.82;88.01;
696 (s);10.88;4.18;65.57;302.15;371.13;3738.52;18.52;60.89;28.48;10.22;25.47;36.23;18.82;87.87;
701 (s);10.88;4.18;65.58;300.48;473.10;3738.52;18.52;60.90;28.48;10.24;25.47;36.23;18.82;87.83;
706 (s);10.88;4.18;65.56;302.63;508.11;3738.48;18.52;60.91;28.48;10.25;25.47;36.23;18.81;87.90;
711 (s);10.88;4.18;65.58;302.86;513.15;3739.06;18.52;60.91;28.49;10.22;25.48;36.23;18.81;87.97;
716 (s);10.88;4.18;65.57;301.56;507.66;3738.34;18.52;60.93;28.47;10.24;25.48;36.24;18.81;88.09;
721 (s);10.88;4.17;65.59;301.34;503.19;3738.52;18.52;60.93;28.48;10.21;25.47;36.24;18.82;88.05;
726 (s);10.88;4.18;65.57;301.55;458.83;3738.99;18.52;60.93;28.47;10.24;25.47;36.23;18.81;87.70;
731 (s);10.88;4.18;65.59;298.86;462.77;3738.67;18.51;60.93;28.48;10.23;25.47;36.23;18.81;87.71;
736 (s);10.88;4.18;65.58;300.86;387.86;3737.99;18.51;60.94;28.49;10.23;25.46;36.23;18.81;87.96;
741 (s);10.88;4.18;65.56;304.67;381.74;3738.91;18.53;60.97;28.50;10.23;25.45;36.23;18.81;87.98;
746 (s);10.88;4.18;65.58;303.38;428.67;3738.82;18.54;60.98;28.50;10.23;25.46;36.24;18.81;87.90;
751 (s);10.88;4.18;65.57;302.46;503.62;3738.50;18.55;60.99;28.50;10.25;25.47;36.24;18.81;87.66;
757 (s);10.88;4.18;65.56;301.99;511.50;3738.85;18.56;61.02;28.49;10.23;25.47;36.24;18.80;87.94;
762 (s);10.88;4.18;65.56;301.45;506.35;3738.70;18.56;61.02;28.49;10.24;25.47;36.24;18.80;88.02;
767 (s);10.88;4.18;65.56;303.82;509.46;3738.24;18.56;61.01;28.49;10.28;25.46;36.24;18.81;88.02;
772 (s);10.88;4.18;65.57;300.58;462.41;3738.38;18.57;61.03;28.50;10.25;25.46;36.24;18.80;87.78;
777 (s);10.88;4.18;65.55;301.24;437.19;3738.60;18.57;61.04;28.51;10.25;25.45;36.23;18.80;87.78;
782 (s);10.88;4.18;65.57;301.93;368.17;3738.93;18.56;61.04;28.51;10.26;25.45;36.23;18.81;88.05;
787 (s);10.88;4.18;65.59;300.21;388.37;3738.78;18.56;61.03;28.51;10.28;25.45;36.23;18.82;88.06;
792 (s);10.88;4.18;65.57;301.33;424.55;3738.99;18.56;61.04;28.53;10.27;25.45;36.24;18.81;87.79;
797 (s);10.88;4.18;65.58;301.54;503.18;3738.36;18.56;61.05;28.52;10.26;25.46;36.24;18.80;87.84;
802 (s);10.88;4.18;65.56;302.04;508.89;3739.01;18.55;61.05;28.53;10.25;25.47;36.25;18.80;88.09;
807 (s);10.88;4.18;65.59;299.81;507.45;3738.83;18.54;61.05;28.54;10.25;25.47;36.25;18.80;88.05;
812 (s);10.88;4.18;65.57;300.39;508.28;3738.92;18.54;61.06;28.53;10.26;25.48;36.25;18.81;87.79;
817 (s);10.88;4.18;65.57;299.42;503.69;3738.75;18.54;61.07;28.52;10.27;25.48;36.25;18.80;87.86;
822 (s);10.89;4.18;65.58;301.23;479.95;3738.58;18.54;61.07;28.52;10.27;25.48;36.25;18.81;87.80;
827 (s);10.89;4.18;65.58;303.02;392.57;3739.06;18.55;61.09;28.53;10.25;25.46;36.26;18.81;87.73;
832 (s);10.89;4.18;65.59;301.12;395.93;3738.60;18.56;61.12;28.55;10.27;25.46;36.26;18.81;87.93;
837 (s);10.89;4.19;65.57;302.83;418.02;3738.50;18.57;61.13;28.54;10.29;25.46;36.27;18.80;87.76;
842 (s);10.89;4.18;65.57;303.41;500.46;3738.55;18.57;61.15;28.54;10.28;25.45;36.26;18.80;87.76;
847 (s);10.89;4.18;65.57;301.52;509.96;3738.75;18.57;61.15;28.54;10.25;25.47;36.27;18.79;87.81;
852 (s);10.89;4.18;65.57;302.81;512.87;3738.61;18.57;61.16;28.53;10.27;25.49;36.26;18.79;87.67;
857 (s);10.89;4.18;65.78;301.96;508.46;3738.61;18.57;61.17;28.53;10.28;25.51;36.26;18.79;87.84;
862 (s);10.89;4.18;65.58;301.85;510.00;3738.74;18.57;61.18;28.54;10.27;25.52;36.26;18.80;87.54;
867 (s);10.89;4.18;65.58;306.93;465.22;3738.37;18.56;61.18;28.54;10.27;25.53;36.26;18.81;87.64;
872 (s);10.89;4.18;65.59;304.93;395.67;3738.72;18.56;61.19;28.55;10.28;25.54;36.27;18.81;87.87;
877 (s);10.89;4.19;65.57;300.84;364.47;3738.98;18.54;61.22;28.55;10.30;25.55;36.27;18.81;87.56;
882 (s);10.90;4.19;65.58;303.47;373.04;3738.74;18.54;61.22;28.55;10.30;25.54;36.28;18.81;87.79;
887 (s);10.90;4.19;65.58;303.32;478.84;3738.89;18.53;61.23;28.56;10.29;25.53;36.29;18.82;87.60;
892 (s);10.90;4.18;65.56;301.84;507.82;3738.49;18.53;61.24;28.55;10.28;25.51;36.30;18.82;87.94;
897 (s);10.90;4.18;65.56;302.31;511.19;3739.15;18.53;61.25;28.57;10.27;25.49;36.30;18.82;88.03;
902 (s);10.90;4.19;65.56;301.51;509.67;3738.84;18.53;61.24;28.57;10.30;25.49;36.30;18.83;87.81;
907 (s);10.90;4.19;65.57;302.96;508.52;3738.68;18.53;61.24;28.57;10.29;25.51;36.30;18.83;87.82;
912 (s);10.90;4.18;65.58;303.19;508.85;3738.37;18.53;61.23;28.56;10.28;25.55;36.31;18.82;87.98;
917 (s);10.90;4.19;65.57;305.60;464.52;3738.94;18.53;61.22;28.56;10.30;25.57;36.31;18.83;87.41;
922 (s);10.90;4.19;65.57;303.41;372.09;3739.04;18.54;61.23;28.57;10.30;25.57;36.32;18.83;88.07;
