Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
738 (s);10.51;3.72;58.19;355.08;170.97;3564.80;12.04;60.68;34.45;6.80;27.42;37.37;11.36;82.33;
743 (s);10.51;3.72;57.26;357.04;171.65;3564.97;12.06;60.68;34.43;6.79;27.42;37.38;11.38;82.39;
748 (s);10.51;3.72;58.24;356.71;172.30;3564.70;12.07;60.68;34.44;6.78;27.42;37.33;11.37;82.32;
753 (s);10.52;3.72;57.59;356.57;171.87;3564.72;12.09;60.68;34.42;6.78;27.43;37.31;11.35;82.29;
758 (s);10.52;3.71;57.56;356.99;170.49;3565.08;12.08;60.67;34.43;6.75;27.43;37.35;11.33;82.30;
764 (s);10.52;3.71;57.42;355.06;172.51;3564.87;12.07;60.66;34.41;6.75;27.44;37.38;11.30;82.29;
769 (s);10.52;3.71;57.31;355.57;173.34;3564.76;12.05;60.66;34.37;6.74;27.44;37.40;11.29;82.43;
774 (s);10.52;3.71;56.81;355.73;171.33;3565.07;12.04;60.66;34.32;6.75;27.44;37.41;11.31;82.42;
779 (s);10.52;3.71;57.32;355.88;171.54;3564.74;12.04;60.67;34.27;6.75;27.45;37.38;11.30;82.37;
784 (s);10.52;3.71;57.57;355.80;173.00;3565.15;12.04;60.67;34.24;6.73;27.45;37.37;11.28;82.44;
789 (s);10.52;3.71;57.80;357.35;171.14;3564.88;12.03;60.66;34.22;6.74;27.46;37.37;11.27;82.37;
794 (s);10.52;3.71;57.79;356.07;172.96;3564.78;12.02;60.67;34.20;6.71;27.45;37.38;11.28;82.39;
799 (s);10.53;3.71;57.80;353.72;170.91;3564.87;12.01;60.66;34.14;6.72;27.45;37.39;11.27;82.40;
804 (s);10.52;3.71;57.56;353.23;170.31;3564.84;12.00;60.66;34.11;6.70;27.44;37.41;11.27;82.35;
810 (s);10.52;3.71;57.56;356.48;172.25;3564.85;11.98;60.65;34.12;6.69;27.44;37.43;11.25;82.32;
815 (s);10.53;3.71;57.55;355.53;171.80;3564.91;11.98;60.65;34.10;6.70;27.45;37.42;11.23;82.36;
820 (s);10.53;3.71;57.55;356.15;172.03;3564.80;11.97;60.67;34.06;6.70;27.45;37.39;11.22;82.45;
825 (s);10.53;3.70;57.31;353.11;170.48;3564.88;11.97;60.68;34.06;6.68;27.46;37.36;11.21;82.35;
830 (s);10.53;3.70;57.31;355.32;172.84;3564.87;11.98;60.69;34.03;6.68;27.46;37.37;11.21;82.33;
835 (s);10.53;3.70;57.31;353.98;172.93;3564.80;12.01;60.67;34.05;6.68;27.46;37.40;11.21;82.24;
840 (s);10.53;3.70;57.31;355.95;170.77;3564.63;12.06;60.63;34.02;6.67;27.46;37.39;11.22;82.50;
845 (s);10.53;3.70;57.32;354.56;170.22;3564.79;12.09;60.61;34.00;6.67;27.46;37.37;11.23;82.42;
850 (s);10.54;3.70;57.31;356.63;170.34;3564.77;12.12;60.58;33.98;6.67;27.46;37.39;11.24;82.48;
855 (s);10.53;3.70;57.31;354.81;172.96;3565.02;12.15;60.55;33.94;6.66;27.46;37.44;11.27;82.45;
861 (s);10.53;3.70;57.31;353.30;169.88;3564.85;12.16;60.55;33.93;6.66;27.46;37.42;11.27;82.48;
866 (s);10.53;3.70;57.32;354.61;172.51;3564.79;12.14;60.56;33.92;6.65;27.47;37.42;11.26;82.30;
871 (s);10.53;3.70;56.92;356.93;171.58;3564.88;12.12;60.55;33.92;6.65;27.47;37.41;11.26;82.29;
876 (s);10.54;3.70;57.30;353.50;173.25;3564.66;12.12;60.54;33.91;6.65;27.48;37.38;11.27;82.38;
881 (s);10.54;3.70;57.32;355.12;169.88;3564.71;12.11;60.55;33.88;6.65;27.49;37.39;11.26;82.30;
886 (s);10.54;3.70;57.32;354.31;171.83;3564.80;12.11;60.55;33.89;6.64;27.48;37.39;11.25;82.36;
891 (s);10.54;3.70;57.32;355.06;172.34;3564.87;12.10;60.56;33.92;6.64;27.48;37.43;11.22;82.45;
897 (s);10.53;3.70;57.33;355.28;171.89;3564.72;12.08;60.57;33.88;6.64;27.48;37.45;11.21;82.44;
902 (s);10.53;3.70;57.32;355.46;172.57;3565.09;12.07;60.56;33.87;6.64;27.48;37.43;11.22;82.39;
907 (s);10.54;3.70;57.31;356.87;173.74;3564.78;12.06;60.56;33.85;6.64;27.49;37.38;11.22;82.37;
912 (s);10.54;3.70;57.31;357.29;171.47;3564.76;12.05;60.58;33.84;6.63;27.49;37.39;11.22;82.34;
917 (s);10.54;3.70;57.31;354.86;171.00;3564.86;12.05;60.58;33.82;6.63;27.49;37.40;11.23;82.32;
922 (s);10.54;3.70;57.31;355.92;172.11;3565.02;12.04;60.58;33.82;6.63;27.49;37.42;11.24;82.24;
927 (s);10.54;3.70;57.32;355.84;171.52;3564.74;12.03;60.58;33.80;6.63;27.50;37.42;11.24;82.29;
933 (s);10.54;3.70;57.29;355.05;172.38;3565.11;12.02;60.59;33.77;6.62;27.50;37.43;11.24;82.46;
938 (s);10.54;3.69;57.31;355.97;171.07;3564.86;12.02;60.60;33.76;6.61;27.51;37.41;11.23;82.44;
943 (s);10.54;3.70;57.31;356.91;171.99;3564.82;12.01;60.60;33.74;6.61;27.51;37.39;11.23;82.36;
948 (s);10.54;3.69;57.32;353.14;170.93;3564.91;12.00;60.60;33.73;6.61;27.53;37.42;11.21;82.46;
953 (s);10.54;3.69;57.32;355.46;171.37;3564.93;11.99;60.60;33.73;6.60;27.54;37.45;11.20;82.32;
958 (s);10.54;3.69;57.32;354.50;171.79;3564.95;11.99;60.61;33.72;6.60;27.55;37.43;11.20;82.34;
963 (s);10.54;3.69;57.31;355.60;172.79;3564.96;12.00;60.60;33.76;6.59;27.55;37.42;11.22;82.36;
968 (s);10.54;3.69;57.31;356.55;172.81;3564.82;12.02;60.61;33.73;6.60;27.55;37.41;11.23;82.29;
973 (s);10.54;3.69;57.31;356.37;174.30;3565.02;12.03;60.61;33.76;6.60;27.55;37.42;11.25;82.32;
978 (s);10.55;3.69;57.31;352.24;170.97;3564.76;12.03;60.61;33.75;6.60;27.55;37.41;11.26;82.42;
984 (s);10.55;3.69;57.31;358.73;172.23;3564.75;12.03;60.60;33.73;6.60;27.54;37.46;11.26;82.37;
989 (s);10.54;3.69;57.31;358.44;171.05;3564.64;12.01;60.60;33.72;6.60;27.53;37.47;11.26;82.35;
994 (s);10.55;3.69;57.31;357.26;172.30;3564.92;12.00;60.61;33.70;6.59;27.54;37.43;11.27;82.38;
999 (s);10.54;3.69;57.32;357.50;172.08;3564.88;11.98;60.61;33.70;6.59;27.55;37.46;11.26;82.32;
