Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
2008 (s);8.19;3.39;51.72;500.01;390.72;3388.39;10.73;45.24;23.02;4.12;19.27;27.20;10.18;71.47;
2018 (s);8.18;3.39;51.72;504.12;393.50;3388.46;10.73;45.28;23.01;4.12;19.29;27.25;10.18;71.58;
2028 (s);8.19;3.39;51.70;502.95;394.38;3388.29;10.72;45.35;23.04;4.11;19.33;27.23;10.19;71.69;
2038 (s);8.19;3.39;51.98;504.35;394.18;3388.47;10.73;45.43;23.05;4.12;19.36;27.25;10.20;71.55;
2048 (s);8.19;3.39;52.97;503.35;394.22;3388.53;10.73;45.45;23.05;4.14;19.38;27.26;10.20;71.74;
2058 (s);8.20;3.40;54.42;502.68;396.18;3388.27;10.73;45.57;23.07;4.16;19.40;27.28;10.23;71.45;
2069 (s);8.20;3.40;55.15;502.68;390.83;3388.20;10.74;45.64;23.09;4.19;19.38;27.28;10.27;71.66;
2079 (s);8.20;3.40;55.86;504.12;394.91;3388.55;10.74;45.71;23.12;4.23;19.39;27.28;10.30;71.76;
2089 (s);8.21;3.40;56.35;503.96;392.75;3388.70;10.75;45.76;23.14;4.24;19.38;27.32;10.33;71.76;
2099 (s);8.20;3.41;56.82;501.43;390.57;3388.29;10.76;45.83;23.15;4.26;19.35;27.34;10.38;71.55;
2109 (s);8.21;3.41;56.84;503.14;392.81;3388.71;10.76;45.92;23.16;4.25;19.36;27.33;10.42;72.17;
2119 (s);8.21;3.41;57.08;502.90;390.90;3388.63;10.77;45.96;23.17;4.28;19.37;27.32;10.40;71.62;
2129 (s);8.21;3.41;56.83;501.05;392.42;3388.75;10.77;46.04;23.17;4.29;19.38;27.35;10.41;71.70;
2139 (s);8.21;3.41;56.85;501.01;392.85;3388.68;10.77;46.09;23.17;4.33;19.40;27.35;10.42;71.84;
