Time (s);HP (abs.bar);LP (abs.bar);Q1 (ml/mn);Q2 (ml/mn);Q3 (ml/mn);N (rpm);T1 (°C);T2 (°C);T3 (°C);T4 (°C);T5 (°C);T6 (°C);T7 (°C);P (Watt);
341 (s);12.11;4.41;64.59;255.79;417.13;3553.80;17.50;63.92;35.27;11.84;27.96;43.05;18.63;89.44;
346 (s);12.11;4.41;64.60;254.87;414.49;3553.95;17.50;63.93;35.27;11.84;27.95;43.10;18.63;89.67;
351 (s);12.11;4.41;64.59;254.62;416.95;3553.86;17.49;63.94;35.28;11.83;27.95;43.12;18.63;89.60;
356 (s);12.11;4.40;64.60;255.53;410.57;3554.05;17.49;63.94;35.30;11.82;27.96;43.08;18.63;89.44;
361 (s);12.11;4.40;64.58;254.41;417.42;3553.85;17.50;63.94;35.32;11.81;27.98;43.08;18.63;89.60;
367 (s);12.11;4.40;64.59;254.40;412.71;3554.20;17.50;63.94;35.31;11.81;28.01;43.11;18.63;89.73;
372 (s);12.11;4.41;64.60;255.56;416.35;3553.72;17.51;63.91;35.33;11.83;28.03;43.13;18.63;89.44;
377 (s);12.11;4.40;64.59;254.45;416.28;3553.87;17.52;63.92;35.34;11.83;28.04;43.14;18.63;89.72;
382 (s);12.11;4.41;64.59;256.90;416.88;3553.81;17.53;63.93;35.34;11.83;28.04;43.15;18.64;89.35;
387 (s);12.12;4.40;64.58;255.16;416.26;3553.89;17.54;63.93;35.35;11.81;28.03;43.11;18.66;89.67;
392 (s);12.12;4.40;64.60;253.83;415.96;3553.86;17.55;63.95;35.37;11.82;28.03;43.10;18.67;89.39;
397 (s);12.12;4.40;64.59;254.53;415.82;3553.86;17.56;63.95;35.36;11.82;28.03;43.09;18.67;89.65;
402 (s);12.13;4.41;64.60;257.45;418.15;3554.06;17.56;63.94;35.38;11.85;28.04;43.05;18.68;89.61;
407 (s);12.13;4.40;64.60;253.14;415.30;3553.95;17.56;63.94;35.39;11.83;28.03;43.12;18.69;89.53;
413 (s);12.13;4.40;64.60;256.48;418.55;3553.97;17.56;63.94;35.39;11.82;28.01;43.11;18.70;89.76;
418 (s);12.13;4.40;64.59;255.13;415.58;3554.05;17.56;63.95;35.40;11.82;28.00;43.13;18.70;89.60;
423 (s);12.13;4.40;64.58;255.99;412.63;3554.14;17.56;63.95;35.41;11.82;28.00;43.11;18.70;89.65;
428 (s);12.14;4.40;64.60;254.14;415.01;3553.99;17.54;63.96;35.40;11.82;28.00;43.08;18.69;89.76;
433 (s);12.14;4.41;64.58;254.71;413.39;3553.80;17.53;63.99;35.40;11.83;28.00;43.16;18.69;89.71;
438 (s);12.14;4.41;64.59;256.01;416.11;3554.09;17.52;64.02;35.41;11.84;28.00;43.19;18.70;89.71;
443 (s);12.14;4.40;64.61;255.45;414.53;3553.94;17.52;64.03;35.43;11.83;28.02;43.14;18.70;89.68;
448 (s);12.14;4.41;64.60;253.41;416.52;3554.03;17.53;64.05;35.43;11.83;28.03;43.13;18.70;89.47;
